categoria;subcategoria;prestacion;tipo_prestacion;fecha_ingreso;hora_ingreso;domicilio_comuna;domicilio_barrio;domiclio_calle;domicilio_altura;lat;lon;canal;genero;estado_del_contacto;fecha_cierre_contacto;hora_cierre_contacto
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;18:50:12;13;BELGRANO;MOLDES;2029;-34.5643275523311;-58.4588354931777;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;09:32:18;11;VILLA GRAL. MITRE;DIAZ, CESAR, GRAL.;2076;-34.6090372249459;-58.468677962665;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;18:25:39;11;VILLA DEL PARQUE;ARREGUI;3198;-34.6077730473257;-58.4896839921765;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;14:59:17;11;VILLA DEVOTO;LAMARCA, EMILIO;5351;-34.5868202157324;-58.5161062802458;Comuna;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;18:43:20;11;VILLA DEVOTO;LAMARCA, EMILIO;5314;-34.5870684047985;-58.5159925710165;Comuna;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;18:46:15;11;VILLA DEVOTO;LOZANO, PEDRO;4288;-34.6084989842711;-58.5070552250949;Comuna;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;20:19:39;11;VILLA DEVOTO;LAMARCA, EMILIO;4890;-34.5904813414265;-58.5129238400588;Comuna;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;11:19:26;14;PALERMO;CIUDAD DE LA PAZ;123;-34.5757567856031;-58.4392609480946;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;16:32:19;13;NUÑEZ;O'HIGGINS;3110;-34.5506757076261;-58.4612618637526;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;11:35:05;10;VELEZ SARSFIELD;GARCIA, JUAN AGUSTIN;5056;-34.6247515397156;-58.5041921658514;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;16:00:17;9;PARQUE AVELLANEDA;ACOSTA, MARIANO AV.;1017;-34.642025306801;-58.4722254711553;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;09:17:22;3;BALVANERA;YRIGOYEN, HIPOLITO;2024;-34.6105726600728;-58.3951931047014;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;12:41:30;9;MATADEROS;LARRAZABAL;2442;-34.6619016775429;-58.4906098546143;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;11:33:55;10;VELEZ SARSFIELD;GARCIA, JUAN AGUSTIN;5056;-34.6247515397156;-58.5041921658514;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;21:22:12;11;VILLA DEL PARQUE;ARREGUI;3077;-34.6068823870284;-58.4882752799802;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;00:00:36;15;PARQUE CHAS;CONSTANTINOPLA;3110;-34.5853182065403;-58.4831991669543;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;11:09:39;13;NUÑEZ;O'HIGGINS;2890;-34.5525387002391;-58.4593375311159;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;09:45:04;5;ALMAGRO;GUARDIA VIEJA;4235;-34.6002934491434;-58.4242894680882;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;03:21:17;10;VILLA LURO;CORVALAN;103;-34.6399791367653;-58.5082924242218;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;16:18:41;3;BALVANERA;SAN LUIS;3223;-34.5993132706046;-58.4110325647931;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;16:19:59;12;SAAVEDRA;ORTIZ DE ZARATE, RODRIGO;3426;-34.5484048785523;-58.4827091790468;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;14:28:50;9;LINIERS;CAAGUAZU;5749;-34.6405979815094;-58.5115242452342;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;21:02:56;15;PARQUE CHAS;LA PAMPA;5296;-34.5809459847711;-58.4820173634841;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;08:55:31;15;AGRONOMIA;ARTIGAS, JOSE GERVASIO, GRAL.;3914;-34.5891301064199;-58.4925992630427;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;11:21:45;12;SAAVEDRA;CORREA;3528;-34.5484907406803;-58.4838939194309;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;12:00:08;13;BELGRANO;QUINTEROS, LIDORO J. AV.;1275;-34.5509775796155;-58.4506438525488;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PODA DE ÁRBOL Y DESPEJE DE LUMINARIA;PODA DE ÁRBOL/DESPEJE DE LUMINARIA O SEMÁFORO;Solicitud;24/08/2021;12:29:58;13;BELGRANO;SUCRE, ANTONIO JOSE DE, MCAL.;2874;-34.5665262583918;-58.4593799687289;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;20:02:33;14;PALERMO;LACROZE, FEDERICO AV.;2251;-34.568361378605;-58.443444368006;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;08:44:17;4;PARQUE PATRICIOS;VELEZ SARSFIELD AV.;255;-34.6371781067949;-58.3902272090009;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;15:45:18;14;PALERMO;LAS HERAS GENERAL AV.;3281;-34.5831350847154;-58.406869977845;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;18:30:59;1;RETIRO;ARENALES;1238;-34.5945172332646;-58.3849416856935;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;09:46:30;14;PALERMO;FIGUEROA ALCORTA, PRES. AV.;3450;-34.5770967597455;-58.4043365265826;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;17:22:19;7;PARQUE CHACABUCO;BEAUCHEF;1456;-34.6340242645573;-58.4313742761245;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;21:46:08;10;VELEZ SARSFIELD;CERVANTES;639;-34.6312831531826;-58.4968430463851;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;14:59:49;6;CABALLITO;ROSARIO;552;-34.6196774899104;-58.4368396172898;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;17:38:56;9;LINIERS;PATRON;6179;-34.6456165511433;-58.5127525083718;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;15:03:35;7;PARQUE CHACABUCO;ZAÑARTU;420;-34.6381911885037;-58.4244492890219;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;19:44:22;10;VILLA LURO;CAMARONES;5513;-34.6316467797266;-58.5083290063821;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;18:27:56;12;SAAVEDRA;ACHA, MARIANO, GRAL.;4238;-34.554097944718;-58.4919123596238;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;10:11:53;7;FLORES;PERON, EVA AV.;3058;-34.6426853270757;-58.4599744244317;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;21:34:56;11;VILLA DEVOTO;MELINCUE;4440;-34.6110609543752;-58.5073663581855;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;12:10:43;8;VILLA LUGANO;CUTER, LUISITO;4010;-34.6791790006615;-58.4903504352815;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;13:44:13;11;VILLA DEL PARQUE;LAMARCA, EMILIO;2191;-34.6121254607725;-58.4941718169027;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;16:24:42;11;VILLA SANTA RITA;LAPACHO;2239;-34.6099373853658;-58.4848679601454;App BA 147;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;03:13:25;7;FLORES;VALLESE, FELIPE;2168;-34.6201635969962;-58.463495465607;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;03:11:31;11;VILLA GRAL. MITRE;CARACAS;2168;-34.6068294462427;-58.4745132504849;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;03:30:47;7;FLORES;GRANADEROS;698;-34.620003114279;-58.4627573406757;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;EXTRACCIÓN DE ÁRBOL;EXTRACCIÓN DE ÁRBOL;Solicitud;24/08/2021;10:23:10;10;MONTE CASTRO;SANABRIA;2386;-34.6145008713323;-58.5034519657296;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;09:20:06;14;PALERMO;GASCON;1551;-34.5923419310198;-58.422576927755;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;23:38:35;5;BOEDO;LINIERS VIRREY;1043;-34.6238507957302;-58.4137544809856;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;23:45:22;3;BALVANERA;TUCUMAN;1935;-34.6020707467311;-58.3948282044816;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;20:41:40;14;PALERMO;SANCHEZ DE BUSTAMANTE;2645;-34.5828576290914;-58.4017774224206;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;09:14:38;5;BOEDO;MAZA;980;-34.6232615374332;-58.4147865646208;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;22:17:51;13;COLEGIALES;AVILES, VIRREY;2919;-34.5705073161856;-58.4564776160032;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;22:19:18;13;COLEGIALES;AVILES, VIRREY;2921;-34.5705974943007;-58.4564943331362;GCS Web;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;23:46:30;3;BALVANERA;TUCUMAN;1939;-34.6020707467311;-58.3948282044816;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;10:17:31;7;FLORES;PERON, EVA AV.;3054;-34.6426853270757;-58.4599744244317;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;23:43:01;3;BALVANERA;TUCUMAN;1981;-34.6020875588796;-58.3950793327304;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;23:34:18;3;BALVANERA;AYACUCHO;383;-34.6047841931554;-58.395219009465;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;02:52:30;7;FLORES;CARACAS;709;-34.621639668644;-58.4641312729784;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;02:50:24;7;FLORES;VALLESE, FELIPE;2250;-34.6204544498667;-58.4643325669968;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;03:26:36;7;FLORES;MENDEZ DE ANDES;2096;-34.6209474952893;-58.4620423742268;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;21:06:39;1;SAN TELMO;ESTADOS UNIDOS;772;-34.6185893095263;-58.3767585179229;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;09:25:49;15;AGRONOMIA;CARRIL, SALVADOR MARIA DEL AV.;2776;-34.5898885587355;-58.4967523142513;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;18:26:59;10;MONTE CASTRO;MIRANDA;4542;-34.6200240698205;-58.5007269691492;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PLANTACIÓN DE ÁRBOL;PLANTACIÓN DE ÁRBOL;Solicitud;24/08/2021;21:03:31;13;NUÑEZ;CABILDO AV.;2957;-34.554846966157;-58.4629407228972;App BA 147;Masculino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PROBLEMA CON INTERVENCIONES DE ARBOLADO;FALTA DE RECOLECCIÓN DE RESTOS DE PODA DE ARBOLADO PÚBLICO;Solicitud;24/08/2021;23:07:56;4;BARRACAS;RIO LIMAY;1700;-34.6547386401388;-58.3854678814209;GCS Web;Femenino;Abierto;;
ARBOLADO Y ESPACIOS VERDES;PROBLEMA CON INTERVENCIONES DE ARBOLADO;FALTA DE RECOLECCIÓN DE RESTOS DE PODA DE ARBOLADO PÚBLICO;Solicitud;24/08/2021;17:29:37;15;AGRONOMIA;NUEVA YORK;3054;-34.5925761997518;-58.4993637629599;GCS Web;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;22:42:04;14;PALERMO;FRENCH;3691;-34.5827517632542;-58.4119299766713;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;11:22:48;13;BELGRANO;MENDOZA;3209;-34.5657093780024;-58.4654364180744;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;11:50:26;3;BALVANERA;CORRIENTES AV.;2318;-34.6047280425041;-58.3998281808637;GCS Web;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;16:32:22;3;BALVANERA;BOULOGNE SUR MER;524;-34.603884075404;-58.4065578389546;GCS Web;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;18:44:26;15;PATERNAL;ESPINOSA;2021;-34.6025381976675;-58.4600256072213;GCS Web;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;12:15:33;1;CONSTITUCION;COCHABAMBA;875;-34.6235395324843;-58.3781613566879;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;09:54:49;11;VILLA DEVOTO;CABEZON, JOSE LEON;3907;-34.5911084902151;-58.5185476986183;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;11:47:53;10;VELEZ SARSFIELD;LACARRA;31;-34.6355770126844;-58.4872668461505;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;08:53:26;10;VILLA LURO;CAJARAVILLA;5093;-34.6411046222956;-58.4985851868313;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA ROTA POR EMPRESA DE SERVICIO;Solicitud;24/08/2021;22:27:02;1;SAN NICOLAS;CORRIENTES AV.;1780;-34.6044904797333;-58.391909974634;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;23:11:24;11;VILLA GRAL. MITRE;BOYACA;1339;-34.6140160271316;-58.4657204796133;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;02:59:08;7;FLORES;CARACAS;719;-34.6215095438852;-58.4641953113481;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;08:49:18;13;NUÑEZ;MOLDES;3075;-34.5552231479861;-58.4667538121033;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;09:56:54;10;VELEZ SARSFIELD;LOPE DE VEGA AV.;1205;-34.6281549118003;-58.5064291036532;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;13:18:59;10;VELEZ SARSFIELD;FALCON, RAMON L.,CNEL.;4410;-34.637082029515;-58.4893534851764;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;01:10:37;10;VILLA REAL;CORTINA;2495;-34.6189998530468;-58.5268084191488;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;13:15:12;10;MONTE CASTRO;GARCIA, JUAN AGUSTIN;4833;-34.6232603882818;-58.5020211078807;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;12:56:05;10;VILLA LURO;CORVALAN;714;-34.6452332713964;-58.5013497340471;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;08:59:13;5;BOEDO;LAS CASAS;3421;-34.6343709109961;-58.4132120778671;App BA 147;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;12:03:47;11;VILLA DEVOTO;CONCORDIA;3630;-34.5989275702936;-58.5031866455288;Comuna;Femenino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;14:51:02;12;VILLA PUEYRREDON;ALVAREZ, AGUSTIN;5010;-34.5847798863711;-58.5066587184107;Mail 147;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;16:42:30;14;PALERMO;HONDURAS AV.;3960;-34.5941955521312;-58.4191332708379;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;REPARACIÓN DE VEREDA;REPARACIÓN DE VEREDA POR RAÍCES DE ÁRBOL QUE PRODUCEN ROTURAS;Solicitud;24/08/2021;09:22:16;11;VILLA DEVOTO;LADINES;3580;-34.5893158758547;-58.5135062698868;GCS Web;Masculino;Abierto;;
